nursery,geno,genoN,max_temp,fvfmraw,fvfm,.fitted,ed50
mote,ML44,g120,34,0.578,0.578,0.5250016108311375,35.53861150069991
mote,ML44,g120,33,0.575,0.575,0.6007731081823228,35.53861150069991
mote,ML44,g120,33,0.585,0.585,0.6007731081823228,35.53861150069991
mote,ML44,g120,32,0.665,0.665,0.6407639206294656,35.53861150069991
mote,ML44,g120,32,0.684,0.684,0.6407639206294656,35.53861150069991
mote,ML44,g120,30,0.607,0.607,0.6671391048980436,35.53861150069991
mote,ML44,g120,30,0.633,0.633,0.6671391048980436,35.53861150069991
mote,ML1,g108,35,0.429,0.429,0.41442040575002637,35.61832741424044
mote,ML1,g108,35,0.378,0.378,0.41442040575002637,35.61832741424044
mote,ML1,g108,36,0.163,0.163,0.3032341046154405,35.61832741424044
mote,ML1,g108,36,0.247,0.247,0.3032341046154405,35.61832741424044
mote,ML1,g108,37,0.239,0.239,0.20282435010568461,35.61832741424044
mote,ML1,g108,37,0.296,0.296,0.20282435010568461,35.61832741424044
mote,ML1,g108,38,0.173,0.173,0.12668645463824674,35.61832741424044
mote,ML1,g108,34,0.568,0.568,0.5149838311681113,35.61832741424044
mote,ML1,g108,34,0.511,0.511,0.5149838311681113,35.61832741424044
mote,ML1,g108,33,0.618,0.618,0.5898110960574028,35.61832741424044
mote,ML1,g108,33,0.646,0.646,0.5898110960574028,35.61832741424044
mote,ML1,g108,32,0.629,0.629,0.6372830585393232,35.61832741424044
mote,ML1,g108,32,0.665,0.665,0.6372830585393232,35.61832741424044
mote,ML1,g108,30,0.639,0.639,0.6781487822289356,35.61832741424044
mote,ML1,g108,30,0.643,0.643,0.6781487822289356,35.61832741424044
mote,ML20,g111,35,0.344,0.344,0.401891069803004,35.408462250215976
mote,ML20,g111,35,0.445,0.445,0.401891069803004,35.408462250215976
mote,ML20,g111,36,0.158,0.158,0.30112507904341124,35.408462250215976
mote,ML20,g111,36,0.214,0.214,0.30112507904341124,35.408462250215976
mote,ML20,g111,37,0.182,0.182,0.2113479806100051,35.408462250215976
mote,ML20,g111,37,0.332,0.332,0.2113479806100051,35.408462250215976
mote,ML20,g111,38,0.219,0.219,0.14108937937074664,35.408462250215976
mote,ML20,g111,38,0.212,0.212,0.14108937937074664,35.408462250215976
mote,ML20,g111,34,0.486,0.486,0.49897767769230855,35.408462250215976
mote,ML20,g111,34,0.536,0.536,0.49897767769230855,35.408462250215976
mote,ML20,g111,33,0.606,0.606,0.5790256503427926,35.408462250215976
mote,ML20,g111,33,0.635,0.635,0.5790256503427926,35.408462250215976
mote,ML20,g111,32,0.655,0.655,0.636480848063833,35.408462250215976
mote,ML20,g111,32,0.649,0.649,0.636480848063833,35.408462250215976
mote,ML20,g111,30,0.705,0.705,0.6952903708809637,35.408462250215976
mote,ML20,g111,30,0.606,0.606,0.6952903708809637,35.408462250215976
mote,ML89,g146,35,0.465,0.465,0.4395505720947162,35.66821838472582
mote,ML89,g146,35,0.375,0.375,0.4395505720947162,35.66821838472582
mote,ML89,g146,36,0.244,0.244,0.3191410624626424,35.66821838472582
mote,ML89,g146,36,0.179,0.179,0.3191410624626424,35.66821838472582
mote,ML89,g146,37,0.254,0.254,0.20993915336487862,35.66821838472582
mote,ML89,g146,37,0.246,0.246,0.20993915336487862,35.66821838472582
mote,ML89,g146,38,0.205,0.205,0.12812148770510554,35.66821838472582
mote,ML89,g146,38,0.19,0.19,0.12812148770510554,35.66821838472582
mote,ML89,g146,34,0.598,0.598,0.5460938397161257,35.66821838472582
mote,ML89,g146,34,0.56,0.56,0.5460938397161257,35.66821838472582
mote,ML89,g146,33,0.665,0.665,0.6226424463031677,35.66821838472582
mote,ML89,g146,33,0.69,0.69,0.6226424463031677,35.66821838472582
mote,ML89,g146,32,0.685,0.685,0.669258946022193,35.66821838472582
mote,ML89,g146,32,0.695,0.695,0.669258946022193,35.66821838472582
mote,ML89,g146,30,0.628,0.628,0.7072331690874052,35.66821838472582
mote,ML89,g146,30,0.67,0.67,0.7072331690874052,35.66821838472582
mote,ML79,g141,35,0.567,0.567,0.47550380410682863,36.04479429697405
mote,ML79,g141,36,0.347,0.347,0.3444409562148247,36.04479429697405
mote,ML79,g141,36,0.246,0.246,0.3444409562148247,36.04479429697405
mote,ML79,g141,37,0.241,0.241,0.2148012795855162,36.04479429697405
mote,ML79,g141,37,0.15,0.15,0.2148012795855162,36.04479429697405
mote,ML79,g141,38,0.148,0.148,0.11887727352157433,36.04479429697405
mote,ML79,g141,38,0.182,0.182,0.11887727352157433,36.04479429697405
mote,ML79,g141,34,0.598,0.598,0.572855334948029,36.04479429697405
mote,ML79,g141,34,0.562,0.562,0.572855334948029,36.04479429697405
mote,ML79,g141,33,0.615,0.615,0.6290291602677809,36.04479429697405
mote,ML79,g141,33,0.597,0.597,0.6290291602677809,36.04479429697405
mote,ML79,g141,32,0.645,0.645,0.6564109925104409,36.04479429697405
mote,ML79,g141,32,0.707,0.707,0.6564109925104409,36.04479429697405
mote,ML79,g141,30,0.657,0.657,0.6734441293802427,36.04479429697405
mote,ML79,g141,30,0.663,0.663,0.6734441293802427,36.04479429697405
mote,ML70,g136,35,0.48,0.48,0.5109600566462786,36.4522649307743
mote,ML70,g136,35,0.533,0.533,0.5109600566462786,36.4522649307743
mote,ML70,g136,36,0.437,0.437,0.39787038389124,36.4522649307743
mote,ML70,g136,36,0.392,0.392,0.39787038389124,36.4522649307743
mote,ML70,g136,37,0.292,0.292,0.27372620066797765,36.4522649307743
mote,ML70,g136,37,0.205,0.205,0.27372620066797765,36.4522649307743
mote,ML70,g136,38,0.199,0.199,0.16822569419607114,36.4522649307743
mote,ML70,g136,38,0.169,0.169,0.16822569419607114,36.4522649307743
mote,ML70,g136,34,0.592,0.592,0.591323451550359,36.4522649307743
mote,ML70,g136,34,0.562,0.562,0.591323451550359,36.4522649307743
mote,ML70,g136,33,0.695,0.695,0.6382968801024637,36.4522649307743
mote,ML70,g136,33,0.665,0.665,0.6382968801024637,36.4522649307743
mote,ML70,g136,32,0.611,0.611,0.6623581333368642,36.4522649307743
mote,ML70,g136,32,0.645,0.645,0.6623581333368642,36.4522649307743
mote,ML70,g136,30,0.682,0.682,0.678742622916588,36.4522649307743
mote,ML70,g136,30,0.689,0.689,0.678742622916588,36.4522649307743
mote,ML50,g125,35,0.397,0.397,0.45889862805795806,36.06614022772156
mote,ML50,g125,35,0.461,0.461,0.45889862805795806,36.06614022772156
mote,ML50,g125,36,0.392,0.392,0.3478848636493032,36.06614022772156
mote,ML50,g125,36,0.412,0.412,0.3478848636493032,36.06614022772156
mote,ML50,g125,37,0.198,0.198,0.23812407803223948,36.06614022772156
mote,ML50,g125,37,0.161,0.161,0.23812407803223948,36.06614022772156
mote,ML50,g125,38,0.156,0.156,0.14968730503590813,36.06614022772156
mote,ML50,g125,38,0.212,0.212,0.14968730503590813,36.06614022772156
mote,ML50,g125,34,0.521,0.521,0.5492041199177098,36.06614022772156
mote,ML50,g125,34,0.522,0.522,0.5492041199177098,36.06614022772156
mote,ML50,g125,33,0.633,0.633,0.6098521577230714,36.06614022772156
mote,ML50,g125,33,0.634,0.634,0.6098521577230714,36.06614022772156
mote,ML50,g125,32,0.714,0.714,0.6451187683773164,36.06614022772156
mote,ML50,g125,32,0.702,0.702,0.6451187683773164,36.06614022772156
mote,ML50,g125,30,0.635,0.635,0.6728812635980791,36.06614022772156
mote,ML50,g125,30,0.615,0.615,0.6728812635980791,36.06614022772156
mote,ML10,g109,35,0.472,0.472,0.46127303004774606,36.122585526425745
mote,ML10,g109,35,0.511,0.511,0.46127303004774606,36.122585526425745
mote,ML10,g109,36,0.236,0.236,0.34735056226098515,36.122585526425745
mote,ML10,g109,36,0.374,0.374,0.34735056226098515,36.122585526425745
mote,ML10,g109,37,0.193,0.193,0.2329029436081528,36.122585526425745
mote,ML10,g109,37,0.296,0.296,0.2329029436081528,36.122585526425745
mote,ML10,g109,38,0.179,0.179,0.14170927376760126,36.122585526425745
mote,ML10,g109,38,0.129,0.129,0.14170927376760126,36.122585526425745
mote,ML10,g109,34,0.498,0.498,0.5502090568364175,36.122585526425745
mote,ML10,g109,34,0.588,0.588,0.5502090568364175,36.122585526425745
mote,ML10,g109,33,0.598,0.598,0.6066733579096564,36.122585526425745
mote,ML10,g109,33,0.603,0.603,0.6066733579096564,36.122585526425745
mote,ML10,g109,32,0.676,0.676,0.6375707198022581,36.122585526425745
mote,ML10,g109,32,0.656,0.656,0.6375707198022581,36.122585526425745
mote,ML10,g109,30,0.649,0.649,0.660056767467749,36.122585526425745
mote,ML10,g109,30,0.628,0.628,0.660056767467749,36.122585526425745
mote,ML46,g121,35,0.57,0.57,0.5583199030677911,35.75284392596535
mote,ML46,g121,35,0.572,0.572,0.5583199030677911,35.75284392596535
mote,ML46,g121,36,0.214,0.214,0.2208153300196727,35.75284392596535
mote,ML46,g121,36,0.22,0.22,0.2208153300196727,35.75284392596535
mote,ML46,g121,38,NA,0,0.0023245518647381836,35.75284392596535
mote,ML46,g121,38,0.596,0,0.0023245518647381836,35.75284392596535
mote,ML46,g121,38,NA,0,0.0023245518647381836,35.75284392596535
mote,ML46,g121,38,0.596,0,0.0023245518647381836,35.75284392596535
mote,ML46,g121,34,0.573,0.573,0.6309023144285492,35.75284392596535
mote,ML46,g121,34,0.592,0.592,0.6309023144285492,35.75284392596535
mote,ML46,g121,33,0.561,0.561,0.6366804253920167,35.75284392596535
mote,ML46,g121,33,0.636,0.636,0.6366804253920167,35.75284392596535
mote,ML46,g121,32,0.71,0.71,0.6370564885630655,35.75284392596535
mote,ML46,g121,32,0.668,0.668,0.6370564885630655,35.75284392596535
mote,ML46,g121,30,0.63,0.63,0.6370799789401322,35.75284392596535
mote,ML46,g121,30,0.694,0.694,0.6370799789401322,35.75284392596535
mote,ML13,g110,35,0.371,0.371,0.44825971465637077,35.6358313896133
mote,ML13,g110,35,0.348,0.348,0.44825971465637077,35.6358313896133
mote,ML13,g110,36,0.338,0.338,0.28183042594877394,35.6358313896133
mote,ML13,g110,36,0.297,0.297,0.28183042594877394,35.6358313896133
mote,ML13,g110,37,0.263,0.263,0.14365216697956293,35.6358313896133
mote,ML13,g110,37,0.333,0,0.14365216697956293,35.6358313896133
mote,ML13,g110,38,0.189,0.189,0.06418543685576425,35.6358313896133
mote,ML13,g110,38,0.328,0,0.06418543685576425,35.6358313896133
mote,ML13,g110,34,0.633,0.633,0.5760553317627141,35.6358313896133
mote,ML13,g110,34,0.665,0.665,0.5760553317627141,35.6358313896133
mote,ML13,g110,33,0.672,0.672,0.6429726505198524,35.6358313896133
mote,ML13,g110,33,0.651,0.651,0.6429726505198524,35.6358313896133
mote,ML13,g110,32,0.709,0.709,0.6705575005604313,35.6358313896133
mote,ML13,g110,32,0.643,0.643,0.6705575005604313,35.6358313896133
mote,ML13,g110,30,0.637,0.637,0.6839518740868122,35.6358313896133
mote,ML13,g110,30,0.649,0.649,0.6839518740868122,35.6358313896133
mote,ML90,g147,35,0.675,0.675,0.5471309272923398,35.58989398043353
mote,ML90,g147,35,0.641,0.641,0.5471309272923398,35.58989398043353
mote,ML90,g147,36,0.616,0,0.15682305346113007,35.58989398043353
mote,ML90,g147,37,0.556,0,0.013078958481423607,35.58989398043353
mote,ML90,g147,37,0.518,0,0.013078958481423607,35.58989398043353
mote,ML90,g147,37,0.556,0,0.013078958481423607,35.58989398043353
mote,ML90,g147,37,0.518,0,0.013078958481423607,35.58989398043353
mote,ML90,g147,38,0.084,0.084,9.259653227283456e-4,35.58989398043353
mote,ML90,g147,34,0.608,0.608,0.6433234107153194,35.58989398043353
mote,ML90,g147,34,0.643,0.643,0.6433234107153194,35.58989398043353
mote,ML90,g147,33,0.588,0.588,0.6496461924244175,35.58989398043353
mote,ML90,g147,33,0.522,0.522,0.6496461924244175,35.58989398043353
mote,ML90,g147,32,0.666,0.666,0.6499704562661294,35.58989398043353
mote,ML90,g147,32,0.693,0.693,0.6499704562661294,35.58989398043353
mote,ML90,g147,30,0.655,0.655,0.6499861071076114,35.58989398043353
mote,ML90,g147,30,0.662,0.662,0.6499861071076114,35.58989398043353
mote,ML77,g139,35,0.466,0.466,0.4721689236240214,36.0931992554266
mote,ML77,g139,35,0.493,0.493,0.4721689236240214,36.0931992554266
mote,ML77,g139,36,0.307,0.307,0.3436494677914153,36.0931992554266
mote,ML77,g139,36,0.344,0.344,0.3436494677914153,36.0931992554266
mote,ML77,g139,37,0.283,0.283,0.2144882177812199,36.0931992554266
mote,ML77,g139,37,0.282,0.282,0.2144882177812199,36.0931992554266
mote,ML77,g139,38,NA,0,0.11824548366050036,36.0931992554266
mote,ML77,g139,38,0.12,0.12,0.11824548366050036,36.0931992554266
mote,ML77,g139,34,0.494,0.494,0.56565033449172,36.0931992554266
mote,ML77,g139,34,0.546,0.546,0.56565033449172,36.0931992554266
mote,ML77,g139,33,0.645,0.645,0.6184808696726667,36.0931992554266
mote,ML77,g139,33,0.634,0.634,0.6184808696726667,36.0931992554266
mote,ML77,g139,32,0.673,0.673,0.6437727436057125,36.0931992554266
mote,ML77,g139,32,0.704,0.704,0.6437727436057125,36.0931992554266
mote,ML77,g139,30,0.641,0.641,0.6592022173160907,36.0931992554266
mote,ML77,g139,30,0.614,0.614,0.6592022173160907,36.0931992554266
mote,ML63,g134,35,0.585,0.585,0.5590391761793589,36.07765497888514
mote,ML63,g134,36,0.383,0.383,0.3429742034642502,36.07765497888514
mote,ML63,g134,36,0.283,0.283,0.3429742034642502,36.07765497888514
mote,ML63,g134,37,0.134,0.134,0.10958721339888221,36.07765497888514
mote,ML63,g134,38,NA,0,0.02391832987494513,36.07765497888514
mote,ML63,g134,34,0.615,0.615,0.6273757047067245,36.07765497888514
mote,ML63,g134,34,0.628,0.628,0.6273757047067245,36.07765497888514
mote,ML63,g134,33,0.568,0.568,0.6402316359275727,36.07765497888514
mote,ML63,g134,33,0.625,0.625,0.6402316359275727,36.07765497888514
mote,ML63,g134,32,0.672,0.672,0.6422793804926404,36.07765497888514
mote,ML63,g134,32,0.642,0.642,0.6422793804926404,36.07765497888514
mote,ML63,g134,30,0.651,0.651,0.6426229613669147,36.07765497888514
mote,ML63,g134,30,0.69,0.69,0.6426229613669147,36.07765497888514
mote,ML78,g140,35,0.519,0.519,0.48272346713727715,35.8471513703238
mote,ML78,g140,35,0.509,0.509,0.48272346713727715,35.8471513703238
mote,ML78,g140,36,0.277,0.277,0.2968193379652009,35.8471513703238
mote,ML78,g140,37,0.135,0.135,0.13215909049781283,35.8471513703238
mote,ML78,g140,37,0.181,0.181,0.13215909049781283,35.8471513703238
mote,ML78,g140,38,0.373,0,0.048252087591392476,35.8471513703238
mote,ML78,g140,38,0.354,0,0.048252087591392476,35.8471513703238
mote,ML78,g140,38,0.373,0,0.048252087591392476,35.8471513703238
mote,ML78,g140,38,0.354,0,0.048252087591392476,35.8471513703238
mote,ML78,g140,34,0.573,0.573,0.5939322709402541,35.8471513703238
mote,ML78,g140,34,0.492,0.492,0.5939322709402541,35.8471513703238
mote,ML78,g140,33,0.665,0.665,0.6362304032235184,35.8471513703238
mote,ML78,g140,33,0.655,0.655,0.6362304032235184,35.8471513703238
mote,ML78,g140,32,0.664,0.664,0.6490799288563757,35.8471513703238
mote,ML78,g140,32,0.642,0.642,0.6490799288563757,35.8471513703238
mote,ML78,g140,30,0.686,0.686,0.6535086115250011,35.8471513703238
mote,ML78,g140,30,0.638,0.638,0.6535086115250011,35.8471513703238
mote,ML5,g124,35,0.545,0.545,0.5033747927540856,36.25928315628723
mote,ML5,g124,35,0.546,0.546,0.5033747927540856,36.25928315628723
mote,ML5,g124,36,0.355,0.355,0.3800357988960618,36.25928315628723
mote,ML5,g124,36,0.169,0.169,0.3800357988960618,36.25928315628723
mote,ML5,g124,37,0.227,0.227,0.25056370600086036,36.25928315628723
mote,ML5,g124,37,0.282,0.282,0.25056370600086036,36.25928315628723
mote,ML5,g124,38,0.239,0.239,0.14703094535273703,36.25928315628723
mote,ML5,g124,38,0.206,0.206,0.14703094535273703,36.25928315628723
mote,ML5,g124,34,0.598,0.598,0.5926659756220134,36.25928315628723
mote,ML5,g124,34,0.668,0.668,0.5926659756220134,36.25928315628723
mote,ML5,g124,33,0.708,0.708,0.6445622696266556,36.25928315628723
mote,ML5,g124,33,0.652,0.652,0.6445622696266556,36.25928315628723
mote,ML5,g124,32,0.689,0.689,0.6705865269083353,36.25928315628723
mote,ML5,g124,32,0.688,0.688,0.6705865269083353,36.25928315628723
mote,ML5,g124,30,0.658,0.658,0.6876293758926558,36.25928315628723
mote,ML5,g124,30,0.58,0.58,0.6876293758926558,36.25928315628723
mote,ML36,g116,35,0.526,0.526,0.4776963654653677,36.01651075010671
mote,ML36,g116,36,0.431,0.431,0.36189742937984687,36.01651075010671
mote,ML36,g116,36,0.231,0.231,0.36189742937984687,36.01651075010671
mote,ML36,g116,37,0.221,0.221,0.2486643397252037,36.01651075010671
mote,ML36,g116,37,0.238,0.238,0.2486643397252037,36.01651075010671
mote,ML36,g116,38,0.186,0.186,0.15759715359271242,36.01651075010671
mote,ML36,g116,38,0.215,0.215,0.15759715359271242,36.01651075010671
mote,ML36,g116,34,0.607,0.607,0.573675419214328,36.01651075010671
mote,ML36,g116,34,0.547,0.547,0.573675419214328,36.01651075010671
mote,ML36,g116,33,0.647,0.647,0.6396030729595462,36.01651075010671
mote,ML36,g116,33,0.626,0.626,0.6396030729595462,36.01651075010671
mote,ML36,g116,32,0.653,0.653,0.6788255717711834,36.01651075010671
mote,ML36,g116,32,0.689,0.689,0.6788255717711834,36.01651075010671
mote,ML36,g116,30,0.69,0.69,0.710585547931513,36.01651075010671
mote,ML36,g116,30,0.695,0.695,0.710585547931513,36.01651075010671
mote,ML31,g114,35,0.435,0.435,0.43959006275113954,35.67224073675624
mote,ML31,g114,35,0.391,0.391,0.43959006275113954,35.67224073675624
mote,ML31,g114,36,0.146,0.146,0.32066062515056704,35.67224073675624
mote,ML31,g114,36,0.24,0.24,0.32066062515056704,35.67224073675624
mote,ML31,g114,37,0.22,0.22,0.21250744938287802,35.67224073675624
mote,ML31,g114,37,0.238,0.238,0.21250744938287802,35.67224073675624
mote,ML31,g114,38,0.214,0.214,0.13087349193173278,35.67224073675624
mote,ML31,g114,38,0.242,0.242,0.13087349193173278,35.67224073675624
mote,ML31,g114,34,0.617,0.617,0.5451553838411441,35.67224073675624
mote,ML31,g114,34,0.688,0.688,0.5451553838411441,35.67224073675624
mote,ML31,g114,33,0.663,0.663,0.6216236093788341,35.67224073675624
mote,ML31,g114,33,0.608,0.608,0.6216236093788341,35.67224073675624
mote,ML31,g114,32,0.655,0.655,0.668710783483554,35.67224073675624
mote,ML31,g114,32,0.656,0.656,0.668710783483554,35.67224073675624
mote,ML31,g114,30,0.642,0.642,0.70769941034598,35.67224073675624
mote,ML31,g114,30,0.711,0.711,0.70769941034598,35.67224073675624
fwc,FM19,g53,38,0.134,0.134,0.0076256017785755695,34.93186074171004
fwc,FM19,g53,38,0.431,0,0.0076256017785755695,34.93186074171004
fwc,FM19,g53,37,0.003,0.003,0.029785215317975528,34.93186074171004
fwc,FM19,g53,37,0.137,0.137,0.029785215317975528,34.93186074171004
fwc,FM19,g53,36,0.123,0.123,0.10896883638023566,34.93186074171004
fwc,FM19,g53,36,0.151,0.151,0.10896883638023566,34.93186074171004
fwc,FM19,g53,35,0.233,0.233,0.3025384773945411,34.93186074171004
fwc,FM19,g53,35,0.256,0.256,0.3025384773945411,34.93186074171004
fwc,FM19,g53,34,0.539,0.539,0.5132772476548533,34.93186074171004
fwc,FM19,g53,34,0.571,0.571,0.5132772476548533,34.93186074171004
fwc,FM19,g53,33,0.623,0.623,0.6068920666428647,34.93186074171004
fwc,FM19,g53,33,0.654,0.654,0.6068920666428647,34.93186074171004
fwc,FM19,g53,32,0.606,0.606,0.6312569481741597,34.93186074171004
fwc,FM19,g53,32,0.659,0.659,0.6312569481741597,34.93186074171004
fwc,FM19,g53,30,0.584,0.584,0.6374064658859205,34.93186074171004
fwc,FM19,g53,30,0.608,0.608,0.6374064658859205,34.93186074171004
fwc,CM6,g48,38,0.412,0,0.022807934162271393,35.01308770900481
fwc,CM6,g48,37,0.128,0.128,0.06243922759147596,35.01308770900481
fwc,CM6,g48,37,0.18,0.18,0.06243922759147596,35.01308770900481
fwc,CM6,g48,36,0.134,0.134,0.1571998143505817,35.01308770900481
fwc,CM6,g48,36,0.145,0.145,0.1571998143505817,35.01308770900481
fwc,CM6,g48,35,0.24,0.24,0.32167264158726383,35.01308770900481
fwc,CM6,g48,35,0.29,0.29,0.32167264158726383,35.01308770900481
fwc,CM6,g48,34,0.538,0.538,0.4886834082279085,35.01308770900481
fwc,CM6,g48,34,0.525,0.525,0.4886834082279085,35.01308770900481
fwc,CM6,g48,33,0.61,0.61,0.5846397905661631,35.01308770900481
fwc,CM6,g48,33,0.626,0.626,0.5846397905661631,35.01308770900481
fwc,CM6,g48,32,0.623,0.623,0.6219275673843062,35.01308770900481
fwc,CM6,g48,32,0.584,0.584,0.6219275673843062,35.01308770900481
fwc,CM6,g48,30,0.617,0.617,0.6372734224496056,35.01308770900481
fwc,CM6,g48,30,0.617,0.617,0.6372734224496056,35.01308770900481
fwc,CM6,g48,30,0.617,0.617,0.6372734224496056,35.01308770900481
fwc,CM6,g48,30,0.617,0.617,0.6372734224496056,35.01308770900481
fwc,CB024,g46,38,0.314,0,0.009135923371036872,35.32841189524006
fwc,CB024,g46,38,NA,0,0.009135923371036872,35.32841189524006
fwc,CB024,g46,38,0.314,0,0.009135923371036872,35.32841189524006
fwc,CB024,g46,38,NA,0,0.009135923371036872,35.32841189524006
fwc,CB024,g46,37,0.364,0,0.040947774570190144,35.32841189524006
fwc,CB024,g46,37,NA,0,0.040947774570190144,35.32841189524006
fwc,CB024,g46,37,0.364,0,0.040947774570190144,35.32841189524006
fwc,CB024,g46,37,NA,0,0.040947774570190144,35.32841189524006
