PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,640087,12,17,34,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_10,645555,12,17,40,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,651022,12,17,45,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_10,656491,12,17,51,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_10,661965,12,17,56,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,
CRII_OCT2020,2020_October_10,667436,12,18,2,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,672903,12,18,7,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,678377,12,18,13,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,683848,12,18,23,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,693866,12,18,28,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,699336,12,18,34,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,704813,12,18,39,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,710284,12,18,45,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,715754,12,18,50,30.00,0.00,85.00,HTR,30.00,30.00,30.00,HTR,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,721224,12,18,56,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,726696,12,19,1,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,732164,12,19,7,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,737632,12,19,12,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_10,743100,12,19,18,30.00,0.00,85.00,HTR,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,748571,12,19,29,30.00,30.00,30.00,CHL,30.00,30.19,30.19,CHL,30.00,30.06,30.06,HTR,30.00,30.12,-127.00,CHL,
CRII_OCT2020,2020_October_10,759994,12,19,34,30.00,32.50,32.50,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,32133,12,20,23,30.00,32.50,32.50,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,37776,12,20,28,30.00,32.50,85.00,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,43244,12,20,34,30.00,32.50,85.00,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,48711,12,20,39,30.00,32.50,85.00,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,54182,12,20,45,30.00,32.50,85.00,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,59651,12,20,50,30.00,32.44,32.44,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,65118,12,21,3,30.00,32.44,32.44,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,77724,12,21,8,30.00,32.44,85.00,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,83200,12,21,14,30.00,32.44,32.44,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,88670,12,21,19,30.00,32.38,32.38,CHL,30.00,30.12,30.12,CHL,30.00,30.12,30.12,CHL,30.00,30.19,30.19,CHL,
