PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_7,628741,10,16,38,30.00,32.63,32.63,CHL,30.00,29.50,29.50,HTR,30.00,30.19,30.19,CHL,30.00,30.25,30.25,CHL,
CRII_OCT2020,2020_October_7,634217,10,16,44,30.00,32.69,32.69,CHL,30.00,29.50,29.50,HTR,30.00,30.12,30.12,HTR,30.00,30.25,30.25,CHL,
CRII_OCT2020,2020_October_7,639694,10,16,49,30.00,32.69,32.69,CHL,30.00,29.50,29.50,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
CRII_OCT2020,2020_October_7,645172,10,16,55,30.00,32.75,32.75,CHL,30.00,29.50,29.50,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_7,650648,10,17,0,30.00,32.75,32.75,CHL,30.00,29.44,29.44,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
CRII_OCT2020,2020_October_7,656287,10,17,6,30.00,32.81,32.81,CHL,30.00,29.44,29.44,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
CRII_OCT2020,2020_October_7,661762,10,17,11,30.00,32.81,32.81,CHL,30.00,29.44,29.44,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
CRII_OCT2020,2020_October_7,667238,10,17,17,30.00,32.88,32.88,CHL,30.00,29.44,29.44,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
CRII_OCT2020,2020_October_7,672714,10,17,29,30.00,32.88,32.88,CHL,30.00,29.44,29.44,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
CRII_OCT2020,2020_October_7,684622,10,17,34,30.00,33.00,33.00,CHL,30.00,29.44,29.44,HTR,30.00,30.12,30.12,CHL,30.00,30.31,30.31,CHL,
