dttm,hm,sp,temp,max_temp,tank_set,tank_id
2020-10-13T13:22:02Z,13:22,30.71,30.69,38,starboard,S1
2020-10-13T13:22:08Z,13:22,30.44,30.5,35,starboard,S4
2020-10-13T13:22:08Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:08Z,13:22,30.62,30.56,37,starboard,S2
2020-10-13T13:22:08Z,13:22,30.71,30.69,38,starboard,S1
2020-10-13T13:22:15Z,13:22,30.44,30.5,35,starboard,S4
2020-10-13T13:22:15Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:15Z,13:22,30.62,30.62,37,starboard,S2
2020-10-13T13:22:15Z,13:22,30.71,30.69,38,starboard,S1
2020-10-13T13:22:20Z,13:22,30.44,30.5,35,starboard,S4
2020-10-13T13:22:20Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:20Z,13:22,30.62,30.56,37,starboard,S2
2020-10-13T13:22:20Z,13:22,30.71,30.75,38,starboard,S1
2020-10-13T13:22:26Z,13:22,30.44,30.44,35,starboard,S4
2020-10-13T13:22:26Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:26Z,13:22,30.62,30.56,37,starboard,S2
2020-10-13T13:22:26Z,13:22,30.71,30.75,38,starboard,S1
2020-10-13T13:22:31Z,13:22,30.44,30.5,35,starboard,S4
2020-10-13T13:22:31Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:31Z,13:22,30.62,30.56,37,starboard,S2
2020-10-13T13:22:31Z,13:22,30.71,30.75,38,starboard,S1
2020-10-13T13:22:37Z,13:22,30.44,30.44,35,starboard,S4
2020-10-13T13:22:37Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:37Z,13:22,30.62,30.62,37,starboard,S2
2020-10-13T13:22:37Z,13:22,30.71,30.75,38,starboard,S1
2020-10-13T13:22:42Z,13:22,30.44,30.44,35,starboard,S4
2020-10-13T13:22:42Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:42Z,13:22,30.62,30.62,37,starboard,S2
2020-10-13T13:22:42Z,13:22,30.71,30.81,38,starboard,S1
2020-10-13T13:22:48Z,13:22,30.44,30.44,35,starboard,S4
2020-10-13T13:22:48Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:48Z,13:22,30.62,30.62,37,starboard,S2
2020-10-13T13:22:48Z,13:22,30.71,30.81,38,starboard,S1
2020-10-13T13:22:53Z,13:22,30.44,30.44,35,starboard,S4
2020-10-13T13:22:53Z,13:22,30.53,30.56,36,starboard,S3
2020-10-13T13:22:53Z,13:22,30.62,30.62,37,starboard,S2
2020-10-13T13:22:53Z,13:22,30.71,30.81,38,starboard,S1
2020-10-13T13:22:59Z,13:22,30.44,30.44,35,starboard,S4
2020-10-13T13:22:59Z,13:22,30.53,30.5,36,starboard,S3
2020-10-13T13:22:59Z,13:22,30.62,30.62,37,starboard,S2
2020-10-13T13:22:59Z,13:22,30.71,30.81,38,starboard,S1
2020-10-13T13:23:04Z,13:23,30.44,30.44,35,starboard,S4
2020-10-13T13:23:04Z,13:23,30.53,30.5,36,starboard,S3
2020-10-13T13:23:04Z,13:23,30.62,30.62,37,starboard,S2
2020-10-13T13:23:04Z,13:23,30.71,30.81,38,starboard,S1
2020-10-13T13:23:10Z,13:23,30.44,30.44,35,starboard,S4
2020-10-13T13:23:10Z,13:23,30.53,30.5,36,starboard,S3
2020-10-13T13:23:10Z,13:23,30.62,30.62,37,starboard,S2
2020-10-13T13:23:10Z,13:23,30.71,30.81,38,starboard,S1
2020-10-13T13:23:16Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:16Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:16Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:16Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:21Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:21Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:21Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:21Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:27Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:27Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:27Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:27Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:32Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:32Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:32Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:32Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:37Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:37Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:37Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:37Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:43Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:43Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:43Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:43Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:48Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:48Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:48Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:48Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:54Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:54Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:54Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:54Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:23:59Z,13:23,30.5,30.44,35,starboard,S4
2020-10-13T13:23:59Z,13:23,30.6,30.5,36,starboard,S3
2020-10-13T13:23:59Z,13:23,30.7,30.62,37,starboard,S2
2020-10-13T13:23:59Z,13:23,30.8,30.81,38,starboard,S1
2020-10-13T13:24:05Z,13:24,30.5,30.44,35,starboard,S4
2020-10-13T13:24:05Z,13:24,30.6,30.5,36,starboard,S3
2020-10-13T13:24:05Z,13:24,30.7,30.62,37,starboard,S2
2020-10-13T13:24:05Z,13:24,30.8,30.81,38,starboard,S1
2020-10-13T13:24:10Z,13:24,30.5,30.5,35,starboard,S4
2020-10-13T13:24:10Z,13:24,30.6,30.5,36,starboard,S3
2020-10-13T13:24:10Z,13:24,30.7,30.69,37,starboard,S2
2020-10-13T13:24:10Z,13:24,30.8,30.81,38,starboard,S1
2020-10-13T13:24:18Z,13:24,30.5,30.44,35,starboard,S4
2020-10-13T13:24:18Z,13:24,30.6,30.5,36,starboard,S3
2020-10-13T13:24:18Z,13:24,30.7,30.69,37,starboard,S2
2020-10-13T13:24:18Z,13:24,30.8,30.81,38,starboard,S1
2020-10-13T13:24:23Z,13:24,30.5,30.5,35,starboard,S4
2020-10-13T13:24:23Z,13:24,30.6,30.62,36,starboard,S3
2020-10-13T13:24:23Z,13:24,30.7,30.69,37,starboard,S2
2020-10-13T13:24:23Z,13:24,30.8,30.75,38,starboard,S1
2020-10-13T13:24:28Z,13:24,30.5,30.5,35,starboard,S4
2020-10-13T13:24:28Z,13:24,30.6,30.62,36,starboard,S3
2020-10-13T13:24:28Z,13:24,30.7,30.69,37,starboard,S2
2020-10-13T13:24:28Z,13:24,30.8,30.75,38,starboard,S1
2020-10-13T13:24:34Z,13:24,30.5,30.56,35,starboard,S4
2020-10-13T13:24:34Z,13:24,30.6,30.62,36,starboard,S3
2020-10-13T13:24:34Z,13:24,30.7,30.75,37,starboard,S2
2020-10-13T13:24:34Z,13:24,30.8,30.75,38,starboard,S1
2020-10-13T13:24:39Z,13:24,30.5,30.56,35,starboard,S4
2020-10-13T13:24:39Z,13:24,30.6,30.62,36,starboard,S3
2020-10-13T13:24:39Z,13:24,30.7,30.75,37,starboard,S2
2020-10-13T13:24:39Z,13:24,30.8,30.75,38,starboard,S1
2020-10-13T13:24:45Z,13:24,30.5,30.56,35,starboard,S4
2020-10-13T13:24:45Z,13:24,30.6,30.62,36,starboard,S3
2020-10-13T13:24:45Z,13:24,30.7,30.75,37,starboard,S2
2020-10-13T13:24:45Z,13:24,30.8,30.75,38,starboard,S1
2020-10-13T13:24:50Z,13:24,30.5,30.56,35,starboard,S4
2020-10-13T13:24:50Z,13:24,30.6,30.62,36,starboard,S3
2020-10-13T13:24:50Z,13:24,30.7,30.75,37,starboard,S2
2020-10-13T13:24:50Z,13:24,30.8,30.75,38,starboard,S1
2020-10-13T13:24:56Z,13:24,30.5,30.56,35,starboard,S4
2020-10-13T13:24:56Z,13:24,30.6,30.69,36,starboard,S3
2020-10-13T13:24:56Z,13:24,30.7,30.81,37,starboard,S2
2020-10-13T13:24:56Z,13:24,30.8,30.75,38,starboard,S1
2020-10-13T13:25:01Z,13:25,30.5,30.62,35,starboard,S4
2020-10-13T13:25:01Z,13:25,30.6,30.69,36,starboard,S3
2020-10-13T13:25:01Z,13:25,30.7,30.75,37,starboard,S2
2020-10-13T13:25:01Z,13:25,30.8,30.75,38,starboard,S1
2020-10-13T13:25:07Z,13:25,30.5,30.62,35,starboard,S4
2020-10-13T13:25:07Z,13:25,30.6,30.69,36,starboard,S3
2020-10-13T13:25:07Z,13:25,30.7,30.81,37,starboard,S2
2020-10-13T13:25:07Z,13:25,30.8,30.75,38,starboard,S1
2020-10-13T13:25:12Z,13:25,30.5,30.62,35,starboard,S4
2020-10-13T13:25:12Z,13:25,30.6,30.75,36,starboard,S3
2020-10-13T13:25:12Z,13:25,30.7,30.81,37,starboard,S2
2020-10-13T13:25:12Z,13:25,30.8,30.75,38,starboard,S1
2020-10-13T13:25:18Z,13:25,30.56,30.62,35,starboard,S4
2020-10-13T13:25:18Z,13:25,30.67,30.75,36,starboard,S3
2020-10-13T13:25:18Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:18Z,13:25,30.89,30.69,38,starboard,S1
2020-10-13T13:25:24Z,13:25,30.56,30.62,35,starboard,S4
2020-10-13T13:25:24Z,13:25,30.67,30.69,36,starboard,S3
2020-10-13T13:25:24Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:24Z,13:25,30.89,30.75,38,starboard,S1
2020-10-13T13:25:29Z,13:25,30.56,30.62,35,starboard,S4
2020-10-13T13:25:29Z,13:25,30.67,30.75,36,starboard,S3
2020-10-13T13:25:29Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:29Z,13:25,30.89,30.69,38,starboard,S1
2020-10-13T13:25:35Z,13:25,30.56,30.62,35,starboard,S4
2020-10-13T13:25:35Z,13:25,30.67,30.75,36,starboard,S3
2020-10-13T13:25:35Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:35Z,13:25,30.89,30.69,38,starboard,S1
2020-10-13T13:25:40Z,13:25,30.56,30.62,35,starboard,S4
2020-10-13T13:25:40Z,13:25,30.67,30.75,36,starboard,S3
2020-10-13T13:25:40Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:40Z,13:25,30.89,30.69,38,starboard,S1
2020-10-13T13:25:46Z,13:25,30.56,30.62,35,starboard,S4
2020-10-13T13:25:46Z,13:25,30.67,30.75,36,starboard,S3
2020-10-13T13:25:46Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:46Z,13:25,30.89,30.69,38,starboard,S1
2020-10-13T13:25:51Z,13:25,30.56,30.62,35,starboard,S4
2020-10-13T13:25:51Z,13:25,30.67,30.75,36,starboard,S3
2020-10-13T13:25:51Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:51Z,13:25,30.89,30.69,38,starboard,S1
2020-10-13T13:25:57Z,13:25,30.56,30.56,35,starboard,S4
2020-10-13T13:25:57Z,13:25,30.67,30.75,36,starboard,S3
2020-10-13T13:25:57Z,13:25,30.78,30.81,37,starboard,S2
2020-10-13T13:25:57Z,13:25,30.89,30.69,38,starboard,S1
2020-10-13T13:26:02Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:02Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:02Z,13:26,30.78,30.81,37,starboard,S2
2020-10-13T13:26:02Z,13:26,30.89,30.69,38,starboard,S1
2020-10-13T13:26:08Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:08Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:08Z,13:26,30.78,30.81,37,starboard,S2
2020-10-13T13:26:08Z,13:26,30.89,30.69,38,starboard,S1
2020-10-13T13:26:13Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:13Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:13Z,13:26,30.78,30.81,37,starboard,S2
2020-10-13T13:26:13Z,13:26,30.89,30.75,38,starboard,S1
2020-10-13T13:26:20Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:20Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:20Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:20Z,13:26,30.89,30.75,38,starboard,S1
2020-10-13T13:26:26Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:26Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:26Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:26Z,13:26,30.89,30.75,38,starboard,S1
2020-10-13T13:26:31Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:31Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:31Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:31Z,13:26,30.89,30.75,38,starboard,S1
2020-10-13T13:26:37Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:37Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:37Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:37Z,13:26,30.89,30.81,38,starboard,S1
2020-10-13T13:26:42Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:42Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:42Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:42Z,13:26,30.89,30.81,38,starboard,S1
2020-10-13T13:26:48Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:48Z,13:26,30.67,30.75,36,starboard,S3
2020-10-13T13:26:48Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:48Z,13:26,30.89,30.81,38,starboard,S1
2020-10-13T13:26:53Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:53Z,13:26,30.67,30.69,36,starboard,S3
2020-10-13T13:26:53Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:53Z,13:26,30.89,30.87,38,starboard,S1
2020-10-13T13:26:59Z,13:26,30.56,30.56,35,starboard,S4
2020-10-13T13:26:59Z,13:26,30.67,30.69,36,starboard,S3
2020-10-13T13:26:59Z,13:26,30.78,30.75,37,starboard,S2
2020-10-13T13:26:59Z,13:26,30.89,30.87,38,starboard,S1
2020-10-13T13:27:04Z,13:27,30.56,30.5,35,starboard,S4
2020-10-13T13:27:04Z,13:27,30.67,30.69,36,starboard,S3
2020-10-13T13:27:04Z,13:27,30.78,30.69,37,starboard,S2
2020-10-13T13:27:04Z,13:27,30.89,30.87,38,starboard,S1
2020-10-13T13:27:10Z,13:27,30.56,30.5,35,starboard,S4
2020-10-13T13:27:10Z,13:27,30.67,30.69,36,starboard,S3
2020-10-13T13:27:10Z,13:27,30.78,30.75,37,starboard,S2
2020-10-13T13:27:10Z,13:27,30.89,30.94,38,starboard,S1
2020-10-13T13:27:15Z,13:27,30.56,30.5,35,starboard,S4
2020-10-13T13:27:15Z,13:27,30.67,30.69,36,starboard,S3
2020-10-13T13:27:15Z,13:27,30.78,30.69,37,starboard,S2
2020-10-13T13:27:15Z,13:27,30.89,30.94,38,starboard,S1
2020-10-13T13:27:21Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:21Z,13:27,30.73,30.69,36,starboard,S3
2020-10-13T13:27:21Z,13:27,30.86,30.75,37,starboard,S2
2020-10-13T13:27:21Z,13:27,30.98,30.94,38,starboard,S1
2020-10-13T13:27:26Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:26Z,13:27,30.73,30.69,36,starboard,S3
2020-10-13T13:27:26Z,13:27,30.86,30.69,37,starboard,S2
2020-10-13T13:27:26Z,13:27,30.98,30.94,38,starboard,S1
2020-10-13T13:27:32Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:32Z,13:27,30.73,30.69,36,starboard,S3
2020-10-13T13:27:32Z,13:27,30.86,30.69,37,starboard,S2
2020-10-13T13:27:32Z,13:27,30.98,31,38,starboard,S1
2020-10-13T13:27:37Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:37Z,13:27,30.73,30.69,36,starboard,S3
2020-10-13T13:27:37Z,13:27,30.86,30.69,37,starboard,S2
2020-10-13T13:27:37Z,13:27,30.98,31,38,starboard,S1
2020-10-13T13:27:43Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:43Z,13:27,30.73,30.69,36,starboard,S3
2020-10-13T13:27:43Z,13:27,30.86,30.69,37,starboard,S2
2020-10-13T13:27:43Z,13:27,30.98,31,38,starboard,S1
2020-10-13T13:27:48Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:48Z,13:27,30.73,30.69,36,starboard,S3
2020-10-13T13:27:48Z,13:27,30.86,30.69,37,starboard,S2
2020-10-13T13:27:48Z,13:27,30.98,31,38,starboard,S1
2020-10-13T13:27:54Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:54Z,13:27,30.73,30.69,36,starboard,S3
2020-10-13T13:27:54Z,13:27,30.86,30.69,37,starboard,S2
2020-10-13T13:27:54Z,13:27,30.98,31,38,starboard,S1
2020-10-13T13:27:59Z,13:27,30.61,30.5,35,starboard,S4
2020-10-13T13:27:59Z,13:27,30.73,30.62,36,starboard,S3
2020-10-13T13:27:59Z,13:27,30.86,30.69,37,starboard,S2
2020-10-13T13:27:59Z,13:27,30.98,31,38,starboard,S1
2020-10-13T13:28:05Z,13:28,30.61,30.5,35,starboard,S4
2020-10-13T13:28:05Z,13:28,30.73,30.69,36,starboard,S3
2020-10-13T13:28:05Z,13:28,30.86,30.75,37,starboard,S2
2020-10-13T13:28:05Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:10Z,13:28,30.61,30.56,35,starboard,S4
2020-10-13T13:28:10Z,13:28,30.73,30.69,36,starboard,S3
2020-10-13T13:28:10Z,13:28,30.86,30.75,37,starboard,S2
2020-10-13T13:28:10Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:16Z,13:28,30.61,30.56,35,starboard,S4
2020-10-13T13:28:16Z,13:28,30.73,30.69,36,starboard,S3
2020-10-13T13:28:16Z,13:28,30.86,30.75,37,starboard,S2
2020-10-13T13:28:16Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:23Z,13:28,30.61,30.56,35,starboard,S4
2020-10-13T13:28:23Z,13:28,30.73,30.75,36,starboard,S3
2020-10-13T13:28:23Z,13:28,30.86,30.75,37,starboard,S2
2020-10-13T13:28:23Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:28Z,13:28,30.61,30.62,35,starboard,S4
2020-10-13T13:28:28Z,13:28,30.73,30.75,36,starboard,S3
2020-10-13T13:28:28Z,13:28,30.86,30.75,37,starboard,S2
2020-10-13T13:28:28Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:34Z,13:28,30.61,30.62,35,starboard,S4
2020-10-13T13:28:34Z,13:28,30.73,30.75,36,starboard,S3
2020-10-13T13:28:34Z,13:28,30.86,30.81,37,starboard,S2
2020-10-13T13:28:34Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:39Z,13:28,30.61,30.62,35,starboard,S4
2020-10-13T13:28:39Z,13:28,30.73,30.75,36,starboard,S3
2020-10-13T13:28:39Z,13:28,30.86,30.81,37,starboard,S2
2020-10-13T13:28:39Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:45Z,13:28,30.61,30.69,35,starboard,S4
2020-10-13T13:28:45Z,13:28,30.73,30.75,36,starboard,S3
2020-10-13T13:28:45Z,13:28,30.86,30.81,37,starboard,S2
2020-10-13T13:28:45Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:50Z,13:28,30.61,30.69,35,starboard,S4
2020-10-13T13:28:50Z,13:28,30.73,30.75,36,starboard,S3
2020-10-13T13:28:50Z,13:28,30.86,30.87,37,starboard,S2
2020-10-13T13:28:50Z,13:28,30.98,31,38,starboard,S1
2020-10-13T13:28:56Z,13:28,30.61,30.69,35,starboard,S4
2020-10-13T13:28:56Z,13:28,30.73,30.81,36,starboard,S3
2020-10-13T13:28:56Z,13:28,30.86,30.87,37,starboard,S2
2020-10-13T13:28:56Z,13:28,30.98,30.94,38,starboard,S1
2020-10-13T13:29:01Z,13:29,30.61,30.69,35,starboard,S4
2020-10-13T13:29:01Z,13:29,30.73,30.81,36,starboard,S3
2020-10-13T13:29:01Z,13:29,30.86,30.87,37,starboard,S2
2020-10-13T13:29:01Z,13:29,30.98,31,38,starboard,S1
2020-10-13T13:29:07Z,13:29,30.61,30.69,35,starboard,S4
2020-10-13T13:29:07Z,13:29,30.73,30.81,36,starboard,S3
2020-10-13T13:29:07Z,13:29,30.86,30.87,37,starboard,S2
2020-10-13T13:29:07Z,13:29,30.98,30.94,38,starboard,S1
2020-10-13T13:29:12Z,13:29,30.61,30.75,35,starboard,S4
2020-10-13T13:29:12Z,13:29,30.73,30.81,36,starboard,S3
2020-10-13T13:29:12Z,13:29,30.86,30.87,37,starboard,S2
2020-10-13T13:29:12Z,13:29,30.98,30.94,38,starboard,S1
2020-10-13T13:29:18Z,13:29,30.61,30.75,35,starboard,S4
2020-10-13T13:29:18Z,13:29,30.73,30.81,36,starboard,S3
2020-10-13T13:29:18Z,13:29,30.86,30.94,37,starboard,S2
2020-10-13T13:29:18Z,13:29,30.98,30.94,38,starboard,S1
2020-10-13T13:29:23Z,13:29,30.67,30.75,35,starboard,S4
2020-10-13T13:29:23Z,13:29,30.8,30.81,36,starboard,S3
2020-10-13T13:29:23Z,13:29,30.93,30.94,37,starboard,S2
2020-10-13T13:29:23Z,13:29,31.07,30.94,38,starboard,S1
2020-10-13T13:29:29Z,13:29,30.67,30.75,35,starboard,S4
2020-10-13T13:29:29Z,13:29,30.8,30.81,36,starboard,S3
2020-10-13T13:29:29Z,13:29,30.93,30.94,37,starboard,S2
2020-10-13T13:29:29Z,13:29,31.07,30.94,38,starboard,S1
2020-10-13T13:29:34Z,13:29,30.67,30.75,35,starboard,S4
2020-10-13T13:29:34Z,13:29,30.8,30.81,36,starboard,S3
2020-10-13T13:29:34Z,13:29,30.93,30.94,37,starboard,S2
2020-10-13T13:29:34Z,13:29,31.07,30.94,38,starboard,S1
2020-10-13T13:29:40Z,13:29,30.67,30.75,35,starboard,S4
2020-10-13T13:29:40Z,13:29,30.8,30.81,36,starboard,S3
2020-10-13T13:29:40Z,13:29,30.93,30.94,37,starboard,S2
2020-10-13T13:29:40Z,13:29,31.07,30.94,38,starboard,S1
2020-10-13T13:29:45Z,13:29,30.67,30.75,35,starboard,S4
2020-10-13T13:29:45Z,13:29,30.8,30.81,36,starboard,S3
2020-10-13T13:29:45Z,13:29,30.93,30.94,37,starboard,S2
2020-10-13T13:29:45Z,13:29,31.07,30.94,38,starboard,S1
2020-10-13T13:29:51Z,13:29,30.67,30.75,35,starboard,S4
2020-10-13T13:29:51Z,13:29,30.8,30.81,36,starboard,S3
2020-10-13T13:29:51Z,13:29,30.93,30.94,37,starboard,S2
2020-10-13T13:29:51Z,13:29,31.07,30.94,38,starboard,S1
2020-10-13T13:29:56Z,13:29,30.67,30.75,35,starboard,S4
2020-10-13T13:29:56Z,13:29,30.8,30.81,36,starboard,S3
2020-10-13T13:29:56Z,13:29,30.93,30.94,37,starboard,S2
2020-10-13T13:29:56Z,13:29,31.07,30.94,38,starboard,S1
2020-10-13T13:30:02Z,13:30,30.67,30.75,35,starboard,S4
2020-10-13T13:30:02Z,13:30,30.8,30.81,36,starboard,S3
2020-10-13T13:30:02Z,13:30,30.93,30.94,37,starboard,S2
2020-10-13T13:30:02Z,13:30,31.07,30.94,38,starboard,S1
2020-10-13T13:30:07Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:07Z,13:30,30.8,30.81,36,starboard,S3
2020-10-13T13:30:07Z,13:30,30.93,30.94,37,starboard,S2
2020-10-13T13:30:07Z,13:30,31.07,31,38,starboard,S1
2020-10-13T13:30:13Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:13Z,13:30,30.8,30.81,36,starboard,S3
2020-10-13T13:30:13Z,13:30,30.93,30.94,37,starboard,S2
2020-10-13T13:30:13Z,13:30,31.07,30.94,38,starboard,S1
2020-10-13T13:30:18Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:18Z,13:30,30.8,30.81,36,starboard,S3
2020-10-13T13:30:18Z,13:30,30.93,30.94,37,starboard,S2
2020-10-13T13:30:18Z,13:30,31.07,31,38,starboard,S1
2020-10-13T13:30:25Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:25Z,13:30,30.8,30.81,36,starboard,S3
2020-10-13T13:30:25Z,13:30,30.93,30.94,37,starboard,S2
2020-10-13T13:30:25Z,13:30,31.07,31,38,starboard,S1
2020-10-13T13:30:31Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:31Z,13:30,30.8,30.81,36,starboard,S3
2020-10-13T13:30:31Z,13:30,30.93,30.87,37,starboard,S2
2020-10-13T13:30:31Z,13:30,31.07,31,38,starboard,S1
2020-10-13T13:30:36Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:36Z,13:30,30.8,30.81,36,starboard,S3
2020-10-13T13:30:36Z,13:30,30.93,30.87,37,starboard,S2
2020-10-13T13:30:36Z,13:30,31.07,31.06,38,starboard,S1
2020-10-13T13:30:42Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:42Z,13:30,30.8,30.75,36,starboard,S3
2020-10-13T13:30:42Z,13:30,30.93,30.87,37,starboard,S2
2020-10-13T13:30:42Z,13:30,31.07,31.06,38,starboard,S1
2020-10-13T13:30:47Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:47Z,13:30,30.8,30.75,36,starboard,S3
2020-10-13T13:30:47Z,13:30,30.93,30.87,37,starboard,S2
2020-10-13T13:30:47Z,13:30,31.07,31.06,38,starboard,S1
2020-10-13T13:30:53Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:53Z,13:30,30.8,30.75,36,starboard,S3
2020-10-13T13:30:53Z,13:30,30.93,30.87,37,starboard,S2
2020-10-13T13:30:53Z,13:30,31.07,31.06,38,starboard,S1
2020-10-13T13:30:58Z,13:30,30.67,30.69,35,starboard,S4
2020-10-13T13:30:58Z,13:30,30.8,30.75,36,starboard,S3
2020-10-13T13:30:58Z,13:30,30.93,30.87,37,starboard,S2
2020-10-13T13:30:58Z,13:30,31.07,31.12,38,starboard,S1
2020-10-13T13:31:04Z,13:31,30.67,30.69,35,starboard,S4
2020-10-13T13:31:04Z,13:31,30.8,30.75,36,starboard,S3
2020-10-13T13:31:04Z,13:31,30.93,30.87,37,starboard,S2
2020-10-13T13:31:04Z,13:31,31.07,31.12,38,starboard,S1
